home_id,price,area,living_area,kitchen_area,number_of_rooms,status,furnishing_status,bathroom,floor,total_floors,built_year,address,with_makler,home_ad_link
763,195000.0,106.0,84.8,21.2,4,new,furnished,,9,10,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/darkhan-avenue-sotuvda-4-xonalik-uy-remont-mirzo-ulugbek-tumani-ID43ThR.html
764,124999.0,83.0,66.4,16.6,3,new,unfurnished,private,5,7,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/arzon-prodaetsya-koh-ota-3kom-83m2-mechet-kox-ota-sebzar-haqiqiy-ID3Zswf.html
765,82000.0,76.09,60.87,15.22,2,new,unfurnished,,7,12,,Olmazor,False,https://www.olx.uz/d/oz/obyavlenie/nrg-jomiy-sotuvda-2-xonalik-korobka-jomiy-krug-olmazor-tumani-ID43Coo.html
766,160000.0,59.0,47.2,11.8,2,new,unfurnished,,23,47,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/piramit-tower-sotuvda-2-xonalik-korobka-tekstilniy-most-ID42VEO.html
767,1000.0,131.0,104.8,26.2,3,new,unfurnished,,5,10,,Olmazor,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-srochna-sotiladi-131-m2-ID43cxk.html
768,66000.0,68.0,68.0,25.0,2,new,unfurnished,shared,8,10,2023.0,Uchtepa,False,https://www.olx.uz/d/oz/obyavlenie/uchtepa-tumani-uy-sotiladi-2-8-10-eski-uy-bozir-ornida-qurilga-68-8-kv-ID43pdj.html
769,54000.0,60.0,60.0,12.0,2,new,furnished,shared,1,16,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/xonobod-residence-2xona-ipoteka-kredit-yoki-subsidiya-naqd-ID43K8W.html
770,160000.0,59.0,47.2,11.8,2,new,unfurnished,,23,47,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/piramit-tower-sotuvda-2-xonalik-korobka-tekstilniy-most-ID42VEO.html
771,168000.0,118.0,94.4,23.6,3,new,unfurnished,,5,8,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/novostoyka-sotuvda-3-xonalik-uy-remont-asaka-kochasi-darxon-ID42WGD.html
772,105000.0,96.0,92.0,19.2,3,new,furnished,,9,10,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/srochnonovostrojka-evro-lyuks-dupleks-3-kom-96m2-ul-maxtumkuli-makro-ID422lr.html
773,66000.0,42.0,33.6,8.4,2,new,unfurnished,shared,10,16,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-zhkchaqar-1v2-korobka-42m2-druzhba-narodov-media-park-ID3YZii.html
774,110000.0,70.0,56.0,14.0,3,new,furnished,,3,4,,Yunusobod,False,https://www.olx.uz/d/oz/obyavlenie/srochno-prodaetsya-3-x-kom-kvartira-yunusabad-5-17-bolnica-ID44wAx.html
775,175000.0,280.0,224.0,56.0,5,new,unfurnished,shared,7,7,,Yunusobod,False,https://www.olx.uz/d/oz/obyavlenie/arzon-novostrojka-5kom-280m2-yunusabad2-na-protiv-restoran-shoxsaroj-ID43Jgk.html
776,190000.0,113.0,90.4,22.6,3,new,furnished,,22,25,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/akay-city-sotuvda-3-xonalik-uy-remont-darxon-metro-h-olimjon-ID42dW6.html
777,210000.0,59.0,47.2,11.8,2,new,furnished,,19,51,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/nest-one-sotuvda-2-xonalik-uy-remont-tashkent-city-shayxontohur-ID43aaH.html
778,215000.0,110.0,88.0,22.0,3,new,furnished,,3,8,,Yunusobod,False,https://www.olx.uz/d/oz/obyavlenie/gabus-sotuvda-3-xonalik-uy-remont-c-2-oloy-bozori-ID42HyD.html
779,180000.0,141.0,112.8,28.2,3,new,unfurnished,,10,11,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/tiara-residence-sotuvda-3-xonalik-korobka-mirzo-ulugbek-ID3TUZO.html
780,512000000.0,58.0,58.0,14.0,2,new,unfurnished,,14,16,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/navastrojka-2-14-16-korobka-kvartira-okolo-roxat-metro-v-yashnobode-ID43ErX.html
781,45000.0,54.0,44.0,8.0,3,new,furnished,private,2,4,2021.0,Nazarbek,False,https://www.olx.uz/d/oz/obyavlenie/uy-sotiladi-nazarbekda-ID43z1M.html
782,80000.0,88.0,75.0,10.0,3,new,unfurnished,private,5,7,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/3-xonali-kvartira-sotiladi-88-mkv-ID434fh.html
783,73500.0,65.37,52.3,13.07,3,new,unfurnished,shared,6,12,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/arzon-haqiqiy-charx-novza-3rjv-65-37m2-oktepa-samarkand-darvoza-ID43isz.html
784,112200.0,75.0,60.0,15.0,3,new,furnished,private,6,9,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/zhk-poytaxt-residence-shoshiling-ul-maxtumkuli-75m2-3kom-eng-arzon-ID41zPK.html
785,49999.0,45.0,36.0,9.0,2,new,unfurnished,shared,6,8,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/srochno-lafayette-korobka-2-kom-45m2-yakkasaraj-kushbegi-solaris-arzon-ID43JqU.html
786,77500.0,63.0,50.4,12.6,2,new,unfurnished,private,6,9,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/srochno-nikitina-residence-2kom-korobka-63m2-parkentskij-arzon-ID43hGg.html
787,182999.0,122.0,97.6,24.4,4,new,unfurnished,shared,7,9,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-qorasuv-nrg-4kom-korobka-122m2-po-1500-u-e-karasu6-ID420rc.html
788,132800.0,96.0,76.8,19.2,3,new,unfurnished,private,5,8,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/sotiladi-italyanskij-kvartal-3kom-96m2-darxanxamid-alimzhan-haqiqiy-ID413j6.html
789,141999.0,98.0,78.4,19.6,3,new,unfurnished,private,6,12,,Olmazor,False,https://www.olx.uz/d/oz/obyavlenie/sotiladi-nrg-jomiy-3kom-korobka-98m2-almazar-usta-shirin-haqiqiy-ID411O5.html
790,245005.0,115.0,92.0,23.0,3,new,unfurnished,shared,6,16,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/yakkasaraj-kislorod-korobka-3komnatnaya-115m2-6etazh-seul-gorodok-uzbek-f-ID40wAF.html
791,95000.0,60.0,48.0,12.0,3,new,furnished,,6,10,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/new-life-in-yashnabad-sotuvda-3-xonalik-uy-remont-uzbum-ID40eTy.html
792,25000.0,57.0,33.0,12.0,2,new,unfurnished,private,5,5,2018.0,Ohangaron,False,https://www.olx.uz/d/oz/obyavlenie/2-xonali-kredit-tolab-bolingan-oluvchi-nomiga-oqaziladi-ID36ObO.html
793,82000.0,70.0,70.0,14.0,3,new,unfurnished,private,3,8,2023.0,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-3-komnatnaya-kvartira-or-r-stroy-mart-ID42ZU6.html
794,180000.0,173.0,138.4,34.6,3,new,furnished,shared,8,8,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-3-komnatnaya-kvartira-173-kv-m-yakkasarajskij-rajon-tashkent-ID441vd.html
795,109000.0,120.0,120.0,10.0,6,new,furnished,private,2,2,2020.0,Sirg‘ali,True,https://www.olx.uz/d/oz/obyavlenie/kivartira-sotiladi-sirgli-120-mk-ID3XyHk.html
796,101999.0,42.0,33.6,8.4,2,new,unfurnished,shared,10,12,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-parkwood-2kom-42m2-glinka-ul-nukus-makro-haqiqiy-ID41Azz.html
797,100000.0,80.0,64.0,16.0,3,new,unfurnished,shared,8,12,,Yunusobod,False,https://www.olx.uz/d/oz/obyavlenie/srochno-arzon-metropol-3kom-korobka-80m2-nbu-mechet-minor-malika-ID43hMo.html
798,34000.0,68.0,54.4,13.6,3,new,unfurnished,private,12,16,2023.0,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/yashnobod-olmos-maxalla-3-12-16-68-kv-ID3XENR.html
799,78000.0,87.0,69.6,17.4,2,new,unfurnished,,4,5,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/beltepa-golden-house-2-4-5-ID440SC.html
800,48900.0,65.0,52.0,10.0,2,new,unfurnished,private,15,16,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/srochno-srochno-2-xonali-65-kvadratli-kvartira-sotiladi-ID3KYTz.html
801,44500.0,33.0,26.4,6.6,1,new,unfurnished,shared,9,11,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-sotiladi-1-9-11-buyuk-ipak-yulimaksim-gorkiy-mirzo-ulugbek-ID3VFAQ.html
802,15500.0,56.0,44.8,11.2,2,new,unfurnished,private,16,16,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/subsidiya-ipoteka-kredit-sergeli-honabod-ID42LRu.html
803,130000.0,55.0,44.0,11.0,2,new,furnished,private,3,8,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/white-house-novostroika-2-3-8-full-jihozlangan-ID44aUl.html
804,31000.0,40.0,32.0,8.0,2,new,furnished,,1,9,2022.0,Chirchiq,False,https://www.olx.uz/d/oz/obyavlenie/chirchik-shaxarda-srochna-kvartira-sotiladi-ID44gnN.html
805,35000.0,40.0,32.0,8.0,1,old,furnished,,2,2,,Bektemir,False,https://www.olx.uz/d/oz/obyavlenie/1-xonali-sotiladi-bektemir-rovd-ID41r4i.html
806,42500.0,52.0,50.0,10.4,1,new,unfurnished,private,4,8,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/furqat-plaza-1-ID417qg.html
807,66000.0,70.0,56.0,14.0,2,new,furnished,shared,5,7,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/sergeli-6a-2-5-7-obshhaya-ploshhad-70-kv-m-s-mebelyu-i-texnikoj-ID390Vb.html
808,68000.0,70.0,70.0,12.0,3,new,furnished,private,1,4,2019.0,Eshonguzar,False,https://www.olx.uz/d/oz/obyavlenie/3-xona-razdelni-68-min-sotiladi-srochniy-birinchi-etaj-ID44u8p.html
809,82500.0,41.0,32.8,8.2,1,new,unfurnished,,10,12,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/nrg-mirzo-ulugbek-sotuvda-1-xonalik-korobka-sayram-kochasi-ID3RX5V.html
810,118000.0,219.0,175.2,43.8,5,new,unfurnished,shared,9,10,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/prodayotsya-2x-urovnivaya-kvartira-5-9-10-yashnabadskij-rajon-ul-maxtumkuli-ID43Qx0.html
811,235000.0,103.0,82.4,20.6,3,new,furnished,shared,5,7,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/novostroyka-yakkasaroy-sotuvda-3-xonalik-uy-remont-bobur-parki-ID3W27u.html
812,128000.0,66.0,52.8,13.2,3,new,unfurnished,private,3,12,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/novostrojka-parkwood-gospitalnyj-66m2-korobka-centr-haqiqiy-ID42Wpr.html
813,120000.0,40.0,32.0,8.0,2,new,unfurnished,,17,23,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/nest-one-sotuvda-2-xonalik-korobka-tashkent-city-shayxontohur-ID43l0K.html
814,107000.0,75.0,60.0,15.0,2,new,furnished,,3,7,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/oq-saroy-deluxe-sotuvda-2-xonalik-uy-remont-mirzo-ulugbek-ID3ZJt2.html
815,42800.0,38.0,38.0,8.0,1,new,furnished,private,1,7,2019.0,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/sergeli-yangi-choshtepa-1-xona-1-etaj-sotiladi-ID43O6Q.html
816,82000.0,32.5,26.0,6.5,1,new,furnished,,2,8,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/centrado-sotuvda-1-xonalik-uy-remont-c-1-bibigon-mirzo-ulugbek-ID43z1y.html
817,95000.0,90.0,72.0,18.0,2,new,unfurnished,shared,5,13,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/srochno-uy-sotiladi-2-5-13-90m2-anor-turar-joy-majmuasi-ID43GN0.html
818,170000.0,103.0,82.4,20.6,3,new,furnished,,4,10,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/dream-house-sotuvda-3-xonalik-uy-remont-glinka-8-roddom-ID41LRU.html
819,82000.0,70.0,70.0,14.0,3,new,unfurnished,private,3,8,2023.0,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-3-komnatnaya-kvartira-or-r-stroy-mart-ID42ZU6.html
820,142000.0,110.0,110.0,22.0,4,new,unfurnished,private,6,10,,Olmazor,False,https://www.olx.uz/d/oz/obyavlenie/navastryoka-dom-sotiladi-lyuks-remont-kvartira-ID44qwZ.html
821,68000.0,70.0,70.0,12.0,3,new,furnished,private,1,4,2019.0,Eshonguzar,False,https://www.olx.uz/d/oz/obyavlenie/3-xona-razdelni-68-min-sotiladi-srochniy-birinchi-etaj-ID44u8p.html
822,370000.0,106.0,84.8,21.2,4,new,unfurnished,private,1,9,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/srochno-premium-zhk-gardens-4kom-106m2-terrasa-s-dvux-storon-tash-siti-ID43Jhg.html
823,144999.0,90.0,72.0,18.0,3,new,furnished,shared,5,12,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/yakkasaraj-ozbegim-3kom-evro-90m2-ul-bobur-podklyuch-haqiqiy-ID420pN.html
824,290000.0,126.0,100.8,25.2,4,new,unfurnished,shared,2,16,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/srochno-prodayotsya-4kom-kvartira-na-zhk-infinity-126m2-2-etazh-ID41PEe.html
825,61000.0,68.0,54.4,13.6,2,new,unfurnished,private,8,10,2023.0,Uchtepa,False,https://www.olx.uz/d/oz/obyavlenie/uchtepa-tumani-art-house-kompaniyasi-qurgan-uylar-juda-ishonchli-ID3EesM.html
826,56000.0,56.0,44.8,11.2,2,new,furnished,private,4,7,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/metro-3-bekat-sergeli-8-xudud-2-4-7-yangi-remontdan-chikkan-56-m-ID43rp1.html
827,107000.0,75.98,60.78,15.2,3,new,unfurnished,shared,7,9,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/arzon-koh-ota-3kom-korobka-75-98m2-mechet-kox-ota-sebzar-centr-ID42Sbc.html
828,195000.0,250.0,200.0,50.0,4,new,unfurnished,private,9,10,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/arzonairport-house-4x-250m2-korobka-dubleks-kvartira-gisht-bobur-ID43pYK.html
829,65999.0,31.7,25.36,6.34,1,new,furnished,private,8,12,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/arzon-charxnovza-1kom-31-70m2-shajxantaxurskij-ruvd-haqiqiy-podklyuch-ID41z9B.html
830,32000.0,68.0,54.4,13.6,3,new,furnished,private,14,16,2023.0,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/srochno-sotiladi-yashnobod-olmos-mahalla-3-14-16-ID42yzL.html
831,565000.0,167.0,133.6,33.4,4,new,furnished,shared,3,7,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/srochno-uy-sotiladi-4-3-7-167m2-felicita-turar-joy-majmuasi-ID439Tw.html
832,162000000.0,36.0,36.0,9.0,1,new,unfurnished,private,10,16,,Chirchiq,False,https://www.olx.uz/d/oz/obyavlenie/novostrojka-global-house-hayot-residence-ID43vOV.html
833,45000.0,54.0,44.0,8.0,3,new,furnished,private,2,4,2021.0,Nazarbek,False,https://www.olx.uz/d/oz/obyavlenie/uy-sotiladi-nazarbekda-ID43z1M.html
834,512000000.0,58.0,58.0,14.0,2,new,unfurnished,,14,16,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/navastrojka-2-14-16-korobka-kvartira-okolo-roxat-metro-v-yashnobode-ID43ErX.html
835,92000.0,48.0,38.4,9.6,2,new,furnished,,8,10,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/royal-house-sotuvda-2-xonalik-uy-remont-shota-rustaveli-yakkasaroy-ID40YGW.html
836,210000.0,59.0,47.2,11.8,2,new,unfurnished,,17,51,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/nest-one-sotuvda-2-xonalik-uy-remont-tashkent-city-shayxontohur-ID430bA.html
837,170000.0,93.0,74.4,18.6,3,new,furnished,shared,4,8,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/greenwich-sotuvda-3-xonalik-uy-remont-mirobod-tumani-ID3TCk1.html
838,350000.0,133.54,106.83,26.71,4,new,unfurnished,,6,16,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/nrg-oybek-sotuvda-4-xonalik-korobka-nukus-kochasi-mirobod-ID43mWL.html
839,97009.0,95.0,76.0,19.0,3,new,unfurnished,shared,11,12,,Yunusobod,False,https://www.olx.uz/d/oz/obyavlenie/aktualno-vygodno-3-x-kom-kv-95m2-kadastr-est-zhk-usta-shirin-malika-ID3ZUEu.html
840,34999.0,28.0,22.4,5.6,1,new,unfurnished,shared,6,12,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/srochno-gorit-charx-novza-1kom-28m2-rovd-oktepa-samarkand-darvoza-ID3ZKlI.html
841,62500.0,73.0,73.0,6.0,3,new,furnished,private,5,7,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/nizkaya-sena-narxi-tushdi-3xona-novostrojka-73m2-arzon-62-500-yangichosh-ID43Fna.html
842,255000.0,160.0,128.0,32.0,5,new,furnished,,8,9,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/greenwich-sotuvda-5-xonalik-uy-remont-dupleks-mirobod-tumani-ID42Zyw.html
843,214999.0,115.0,92.0,23.0,3,new,furnished,shared,6,7,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/srochno-abu-dabi-3kom-115m2-premium-podklyuch-abu-dabi-huvaydo-centr-ID423ql.html
844,55000.0,62.0,49.6,12.4,2,new,unfurnished,private,10,16,,Bektemir,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-2x-komnatnaya-ID41BMC.html
845,42500.0,52.0,50.0,10.4,1,new,unfurnished,private,4,8,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/furqat-plaza-1-ID417qg.html
846,180000.0,173.0,138.4,34.6,3,new,furnished,shared,8,8,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/prodaetsya-3-komnatnaya-kvartira-173-kv-m-yakkasarajskij-rajon-tashkent-ID441vd.html
847,66000.0,70.0,56.0,14.0,2,new,furnished,shared,5,7,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/sergeli-6a-2-5-7-obshhaya-ploshhad-70-kv-m-s-mebelyu-i-texnikoj-ID390Vb.html
848,105000.0,78.0,62.4,15.6,3,new,furnished,shared,8,10,2023.0,Olmazor,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-sotiladi-ID3UqPy.html
849,145000.0,117.0,93.6,23.4,4,new,unfurnished,,4,25,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/akay-city-sotuvda-4-xonalik-korobka-darxon-k-noyozov-kochasi-ID43UzW.html
850,116999.0,56.2,44.96,11.24,2,new,furnished,shared,2,9,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/yakkasaraj-seoul-mun-2kom-56-20m2-torgovogo-centr-next-seul-arzon-ID44xZG.html
851,340000.0,125.0,100.0,25.0,3,new,furnished,shared,4,8,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/novostroyka-c-1-sotuvda-3-xonalik-uy-remont-bibigon-mirzo-ulugbek-ID3T5UT.html
852,32000.0,34.0,22.0,12.0,1,new,unfurnished,private,3,8,,Eshonguzar,False,https://www.olx.uz/d/oz/obyavlenie/bek-baraka-sityda-1xonalik-uy-sotiladi-34kv-ID3WjxH.html
853,105000.0,35.9,28.72,7.18,1,new,furnished,shared,14,27,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-novostrojka-u-tower-centr-druzhba-tashkent-sitj-35m2-haqiqiy-ID43J4r.html
854,209999.0,150.0,120.0,30.0,5,new,furnished,private,1,2,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/srochno-arzon-narx-novostrojka-5-kom-150m2-ipejchili-elitnyj-maxalla-ID43j0B.html
855,53000.0,50.0,50.0,3.0,2,new,unfurnished,shared,1,7,2017.0,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-sotiladi-ID3JHuj.html
856,66000.0,71.0,56.8,14.2,3,new,unfurnished,private,3,16,,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/3-xonali-kvartira-sotiladi-uy-uzimniki-yangi-darxon-massivi-yangihayot-ID401bi.html
857,59500.0,58.0,58.0,15.0,3,new,unfurnished,private,7,7,2018.0,Sirg‘ali,False,https://www.olx.uz/d/oz/obyavlenie/2-metro-bekat-5-a-3-7-7-58kv-ID3fYsb.html
858,1000.0,131.0,104.8,26.2,3,new,unfurnished,,5,10,,Olmazor,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-srochna-sotiladi-131-m2-ID43cxk.html
859,280000000.0,43.0,40.0,10.0,1,new,unfurnished,private,3,9,,To'ytepa,False,https://www.olx.uz/d/oz/obyavlenie/toshkent-viloyat-markazidan-xonadon-egasi-boling-xalol-nasiya-savdo-ID3S2Zo.html
860,109000.0,120.0,120.0,10.0,6,new,furnished,private,2,2,2020.0,Sirg‘ali,True,https://www.olx.uz/d/oz/obyavlenie/kivartira-sotiladi-sirgli-120-mk-ID3XyHk.html
861,149999.0,143.38,114.7,28.68,5,new,unfurnished,shared,9,9,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/srochno-parkent-avenue-5kom-korobka-143-38m2-rynok-parkentskij-ID43J9U.html
862,195000.0,152.0,121.6,30.4,4,new,furnished,,9,10,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/solaris-sotuvda-4-xonalik-uy-remont-dupleks-shota-rustaveli-kochasi-ID43a87.html
863,110000.0,143.0,50.0,28.6,5,new,unfurnished,private,3,3,2019.0,Eshonguzar,False,https://www.olx.uz/d/oz/obyavlenie/orikzorda-navastroyka-dom-ID3BWNY.html
864,101999.0,70.0,56.0,14.0,2,new,unfurnished,private,3,12,,Yunusobod,False,https://www.olx.uz/d/oz/obyavlenie/arzon-usta-shirin-2kom-70m2-usta-shirin-malika-yunusobad-podklyuch-ID42S3x.html
865,200000.0,130.0,104.0,26.0,3,new,furnished,,7,8,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/novostroyka-sotuvda-3-xonalik-uy-remont-gospitalniy-chexov-kochasi-ID43ok3.html
866,70000.0,57.0,30.0,12.0,2,new,furnished,shared,8,12,2020.0,Shayxontohur,True,https://www.olx.uz/d/oz/obyavlenie/novostroyka-dom-sotiladi-ID3l7QL.html
867,170000.0,78.0,62.4,15.6,2,new,furnished,shared,8,9,,Yunusobod,False,https://www.olx.uz/d/oz/obyavlenie/muhtasham-sotuvda-2-xonalik-uy-remont-minor-metro-oloy-bozori-ID3RHe1.html
868,215000.0,108.2,86.56,21.64,3,new,furnished,shared,7,10,,Yunusobod,False,https://www.olx.uz/d/oz/obyavlenie/barocco-sotuvda-3-xonalik-uy-remont-moliya-instituti-gidrometcenter-ID3R8cT.html
869,55009.0,36.85,29.48,7.37,1,new,unfurnished,shared,3,16,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/srochno-korobka-ozzamin-1-kom-36-85m2-white-box-uzbum-fergana-juli-tez-ID3ZIGp.html
870,96000.0,102.0,81.6,20.4,4,new,unfurnished,shared,5,10,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/korobka-novostrojka-v-zhk-poytaxtresidence-4kom-102m2-5etazh-it-park-tez-ID405Ea.html
871,45000.0,54.0,44.0,8.0,3,new,furnished,private,2,4,2021.0,Nazarbek,False,https://www.olx.uz/d/oz/obyavlenie/uy-sotiladi-nazarbekda-ID43z1M.html
872,1000.0,131.0,104.8,26.2,3,new,unfurnished,,5,10,,Olmazor,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-srochna-sotiladi-131-m2-ID43cxk.html
873,512000000.0,58.0,58.0,14.0,2,new,unfurnished,,14,16,,Yashnobod,False,https://www.olx.uz/d/oz/obyavlenie/navastrojka-2-14-16-korobka-kvartira-okolo-roxat-metro-v-yashnobode-ID43ErX.html
874,210000.0,135.0,108.0,27.0,5,new,furnished,,7,8,,Mirobod,False,https://www.olx.uz/d/oz/obyavlenie/gabus-sotuvda-5-xonalik-uy-remont-oybek-ID42Zkc.html
875,70500.0,46.0,36.8,9.2,1,new,furnished,shared,3,12,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-novostrojka-charx-novza-samarkand-darvaza-46m2-haqiqiy-ID43J1M.html
876,2500.0,58.7,46.96,11.74,2,new,unfurnished,shared,18,51,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/novostrojka-shajxantaxur-korobka-2komnatnaya-58-7m2-18-etazh-or-tashkent-s-ID40OoF.html
877,144999.0,72.0,57.6,14.4,3,new,furnished,shared,4,21,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/srochno-akay-city-premium-3kom-72m2-akaj-siti-arzon-haqiqiy-ID3Z5Vw.html
878,145000.0,40.0,32.0,8.0,2,new,unfurnished,,22,23,,Shayxontohur,False,https://www.olx.uz/d/oz/obyavlenie/nest-one-sotuvda-2-xonalik-korobka-tashkent-city-shayxontohur-ID42VCz.html
879,145000.0,40.0,32.0,8.0,2,new,furnished,,1,7,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/novostroyka-sotuvda-2-xonalik-uy-remont-bobur-kochasi-yakkasaroy-ID43dSY.html
880,48000.0,56.0,44.8,11.2,3,new,furnished,,3,7,,Yangiyo'l,False,https://www.olx.uz/d/oz/obyavlenie/kvartira-3-xona-56-kv-ID41mKH.html
881,199999.0,200.0,160.0,40.0,6,new,furnished,private,7,7,,Mirzo-Ulug‘bek,False,https://www.olx.uz/d/oz/obyavlenie/srochno-novostrojka-real-nouse-6kom-200m2-parkentskij-podklyuch-ID43j8o.html
882,75999.0,46.0,36.8,9.2,1,new,furnished,shared,10,12,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/yakkasaraj-moderna-1kom-46m2-shota-rustaveli-centr-perelivaniya-krovi-ID43iYL.html
883,116000.0,75.0,60.0,15.0,3,new,furnished,private,8,9,,Yakkasaroy,False,https://www.olx.uz/d/oz/obyavlenie/novostrojka-mvd-metro-kosmonavtov-srochno-75m2-haqiqiy-ID43kcc.html
884,280000000.0,43.0,40.0,10.0,1,new,unfurnished,private,3,9,,To'ytepa,False,https://www.olx.uz/d/oz/obyavlenie/toshkent-viloyat-markazidan-xonadon-egasi-boling-xalol-nasiya-savdo-ID3S2Zo.html
